id;created_at;dropoff_time_from;dropoff_time_to;load_type_;item_length_;item_width_;item_height_;total_weight_;status;origin_postal_code;number_of_items_;shipper_id;driver_id;vehicle_id;distance;pallet_type_;price;cost;region;dropoff_at;cancelled_at;slug

1;2016-04-10 12:17:52.794362+00;2016-04-16 08:00:00+00;2016-04-16 09:00:00+00;PALLET;120;80;180;300;MANIFESTED;28970;4;328;138;163;38;EU_PALLET;8186;6697;MAD;2016-04-16;08:58:54.98038+00;van

2;2016-04-13 06:44:12.436959+00;2016-04-16 11:00:00+00;2016-04-16 11:00:00+00;PALLET;120;80;140;1749;MANIFESTED;28840;33;403;668;977;37;EU_PALLET;25356;20745;MAD;2016-04-16;11:24:02.207026+00;tractor_unit

3;2016-04-13 06:54:43.58874+00;2016-04-16 07:00:00+00;2016-04-16 08:00:00+00;PALLET;120;80;160;144;MANIFESTED;28500;1;879;600;915;45;EU_PALLET;4392;3594;MAD;2016-04-16;07:04:50.249186+00;box_van

4;2016-04-13 08:33:50.954874+00;2016-04-17 11:00:00+00;2016-04-17 11:00:00+00;PALLET;120;80;180;2049;MANIFESTED;45950;6;814;472;675;40;EU_PALLET;9983;8168;MAD;2016-04-17;10:26:48.482131+00;rigid_truck

5;2016-04-13 08:45:43.431376+00;2016-04-16 10:00:00+00;2016-04-16 13:00:00+00;PALLET;120;80;100;10;MANIFESTED;28031;1;167;265;339;24;EU_PALLET;2795;2287;MAD;2016-04-16;09:52:12.209813+00;van

6;2016-04-13 08:51:49.45898+00;2016-04-17 07:10:00+00;2016-04-17 07:10:00+00;PALLET;120;80;120;100;MANIFESTED;45950;1;814;472;675;49;EU_PALLET;4392;3594;MAD;2016-04-17;08:12:59.870025+00;rigid_truck

7;2016-04-13 11:28:16.721559+00;2016-04-16 10:00:00+00;2016-04-16 17:00:00+00;PALLET;100;50;140;2700;MANIFESTED;28350;5;1099;618;923;43;CUSTOM_PALLET;9983;8168;MAD;2016-04-16;11:34:15.386969+00;rigid_truck

8;2016-04-13 11:29:33.951781+00;2016-04-17 10:00:00+00;2016-04-17 10:00:00+00;PALLET;120;80;140;1749;MANIFESTED;28840;33;403;30;2;37;EU_PALLET;25356;20745;MAD;2016-04-17;10:54:15.956005+00;semi_trailer

9;2016-04-13 12:19:03.138789+00;2016-04-16 08:00:00+00;2016-04-16 12:00:00+00;PALLET;120;80;140;160;MANIFESTED;28906;1;1097;665;789;18;EU_PALLET;2795;2287;MAD;2016-04-16;08:20:43.277165+00;box_van

10;2016-04-13 12:34:12.544466+00;2016-04-16 09:30:00+00;2016-04-16 13:00:00+00;PALLET;120;80;180;5000;MANIFESTED;28052;5;235;97;121;29;EU_PALLET;14974;12251;MAD;2016-04-16;09:51:32.039885+00;rigid_truck

11;2016-04-13 13:54:29.600421+00;2016-04-16 09:00:00+00;2016-04-16 09:00:00+00;PALLET;120;80;180;970;MANIFESTED;45950;1;814;665;789;49;EU_PALLET;4392;3594;MAD;2016-04-16;09:33:30.183742+00;box_van

12;2016-04-13 14:38:43.653241+00;2016-04-16 13:00:00+00;2016-04-16 15:00:00+00;PALLET;120;80;90;565;MANIFESTED;28840;1;678;587;867;37;EU_PALLET;4392;3594;MAD;2016-04-16;12:12:51.147424+00;van

13;2016-04-13 16:55:12.981184+00;2016-04-16 10:00:00+00;2016-04-16 11:00:00+00;PALLET;120;80;90;40;MANIFESTED;45222;1;734;449;615;59;EU_PALLET;6988;5717;MAD;2016-04-16;10:31:27.070821+00;van

14;2016-04-13 16:59:52.650996+00;2016-04-16 11:00:00+00;2016-04-16 13:00:00+00;PALLET;120;80;90;10;MANIFESTED;28821;1;6;587;867;57;EU_PALLET;6988;5717;MAD;2016-04-16;10:22:15.883154+00;van

15;2016-04-13 17:06:06.044425+00;2016-04-16 10:00:00+00;2016-04-16 12:00:00+00;PALLET;120;100;200;400;MANIFESTED;28330;2;624;18;27;18;US_PALLET;6588;5391;MAD;2016-04-16;10:27:42.33602+00;box_van

16;2016-04-13 17:19:56.972168+00;2016-04-16 07:00:00+00;2016-04-16 08:00:00+00;PALLET;120;80;120;20000;MANIFESTED;45250;33;4;30;2;28;EU_PALLET;25356;20745;MAD;2016-04-16;08:16:37.207175+00;semi_trailer

17;2016-04-16 08:23:50.475703+00;2016-04-16 12:00:00+00;2016-04-16 15:00:00+00;PALLET;120;80;160;2500;MANIFESTED;5001;5;967;635;966;107;EU_PALLET;15972;13068;MAD;2016-04-16;15:08:16.041995+00;rigid_truck

18;2016-04-16 08:28:53.454114+00;2016-04-16 10:00:00+00;2016-04-16 13:00:00+00;PALLET;120;80;160;2900;CANCELLED;28918;7;967;635;966;14;EU_PALLET;9783;8004;MAD;2016-04-16;09:18:42.45802+00;rigid_truck

19;2016-04-16 08:44:40.338092+00;2016-04-16 11:00:00+00;2016-04-16 13:00:00+00;PALLET;120;80;90;450;MANIFESTED;28923;1;885;138;163;80;EU_PALLET;9783;8004;MAD;2016-04-16;11:31:38.234465+00;van

20;2016-04-16 09:34:49.044068+00;2016-04-17 08:00:00+00;2016-04-17 12:00:00+00;PALLET;120;80;140;340;MANIFESTED;28906;3;1097;448;614;48;EU_PALLET;7187;5881;MAD;2016-04-17;08:28:11.784715+00;van

21;2016-04-16 09:56:44.993+00;2016-04-17 09:00:00+00;2016-04-17 12:00:00+00;PALLET;120;80;100;800;MANIFESTED;28823;2;782;665;789;8;EU_PALLET;3993;3267;MAD;2016-04-17;09:01:41.889862+00;box_van

22;2016-04-16 10:07:20.205442+00;2016-04-16 13:00:00+00;2016-04-16 13:00:00+00;PALLET;120;80;140;1200;MANIFESTED;28014;4;487;667;1010;72;EU_PALLET;12778;10454;MAD;2016-04-16;13:02:54.872931+00;rigid_truck

23;2016-04-16 10:23:01.030606+00;2016-04-19 08:00:00+00;2016-04-19 10:00:00+00;PALLET;120;80;120;1000;MANIFESTED;28970;2;1007;667;1010;77;EU_PALLET;9983;8168;MAD;2016-04-19;11:22:55.413728+00;rigid_truck

24;2016-04-16 10:35:30.1535+00;2016-04-17 14:00:00+00;2016-04-17 17:00:00+00;PALLET;120;80;90;291;MANIFESTED;28906;1;1124;138;163;43;EU_PALLET;4392;3594;MAD;2016-04-17;11:25:02.052695+00;van

25;2016-04-16 11:01:09.203974+00;2016-04-17 06:35:00+00;2016-04-17 06:35:00+00;PALLET;120;80;180;1383;MANIFESTED;45950;3;814;126;205;40;EU_PALLET;8984;7351;MAD;2016-04-17;07:22:43.747342+00;rigid_truck

26;2016-04-16 11:04:00.3615+00;2016-04-16 14:00:00+00;2016-04-16 15:00:00+00;PALLET;120;80;180;550;CANCELLED;28320;1;300;17;27;32;EU_PALLET;8385;6861;MAD;2016-04-16;11:12:13.811439+00;box_van

27;2016-04-16 11:08:59.776434+00;2016-04-17 10:00:00+00;2016-04-17 11:00:00+00;PALLET;120;120;160;2160;MANIFESTED;28400;2;925;658;956;12;CUSTOM_PALLET;7187;5881;MAD;2016-04-17;12:20:24.942799+00;rigid_truck

28;2016-04-16 11:24:14.666237+00;2016-04-17 09:00:00+00;2016-04-17 10:00:00+00;PALLET;120;80;140;100;MANIFESTED;28820;1;925;129;151;14;EU_PALLET;2795;2287;MAD;2016-04-17;09:16:28.139569+00;van

29;2016-04-16 12:03:33.725983+00;2016-04-16 15:00:00+00;2016-04-16 15:00:00+00;PALLET;120;80;160;500;MANIFESTED;8130;1;628;487;697;33;EU_PALLET;11180;9148;BCN;2016-04-16;14:56:46.610344+00;van

30;2016-04-16 15:02:30.042974+00;2016-04-17 09:00:00+00;2016-04-17 15:00:00+00;PALLET;120;80;90;150;MANIFESTED;45600;1;536;138;163;148;EU_PALLET;12578;10291;MAD;2016-04-17;09:51:53.642352+00;van

31;2016-04-16 15:12:59.215209+00;2016-04-16 18:00:00+00;2016-04-16 18:00:00+00;PALLET;120;80;180;350;MANIFESTED;28821;1;536;138;163;18;EU_PALLET;5790;4737;MAD;2016-04-16;16:17:24.085782+00;van

32;2016-04-16 16:04:02.843177+00;2016-04-17 10:00:00+00;2016-04-17 12:00:00+00;PALLET;120;80;200;1800;MANIFESTED;8830;9;1034;611;935;17;EU_PALLET;14974;12251;BCN;2016-04-17;10:27:18.961453+00;rigid_truck

33;2016-04-16 16:31:52.083555+00;2016-04-17 08:00:00+00;2016-04-17 11:00:00+00;PALLET;120;80;140;1680;MANIFESTED;28820;3;700;667;1010;119;EU_PALLET;15373;12578;MAD;2016-04-17;11:12:51.223521+00;rigid_truck

34;2016-04-16 17:11:23.610598+00;2016-04-17 12:00:00+00;2016-04-17 16:00:00+00;PALLET;120;80;90;500;MANIFESTED;28806;1;744;665;789;54;EU_PALLET;6988;5717;MAD;2016-04-17;10:52:55.932973+00;box_van

35;2016-04-16 18:37:31.866126+00;2016-04-17 08:00:00+00;2016-04-17 09:00:00+00;PALLET;120;80;100;13500;MANIFESTED;8820;33;628;436;603;35;EU_PALLET;39531;32343;BCN;2016-04-17;09:56:23.890525+00;semi_trailer

36;2016-04-16 18:45:40.126239+00;2016-04-17 07:30:00+00;2016-04-17 07:45:00+00;PALLET;120;80;100;1117;MANIFESTED;28830;4;911;127;148;14;EU_PALLET;8186;6697;MAD;2016-04-17;09:07:38.808998+00;van

37;2016-04-16 19:35:44.37183+00;2016-04-17 16:00:00+00;2016-04-17 19:00:00+00;PALLET;120;80;120;5400;MANIFESTED;8450;6;406;305;428;7;EU_PALLET;17569;14375;BCN;2016-04-17;15:50:31.353762+00;rigid_truck

38;2016-04-17 08:30:28.831993+00;2016-04-17 11:00:00+00;2016-04-17 11:00:00+00;PALLET;120;80;120;2200;MANIFESTED;45250;4;4;97;122;52;EU_PALLET;12778;10454;MAD;2016-04-17;10:56:57.869276+00;rigid_truck

39;2016-04-17 08:42:10.445889+00;2016-04-17 11:00:00+00;2016-04-17 12:00:00+00;PALLET;120;100;140;2280;MANIFESTED;28014;5;487;126;205;22;US_PALLET;9783;8004;MAD;2016-04-17;11:49:32.301122+00;rigid_truck

40;2016-04-17 08:54:41.590372+00;2016-04-17 15:00:00+00;2016-04-17 15:00:00+00;PALLET;120;80;140;2500;MANIFESTED;5001;5;967;635;966;107;EU_PALLET;15972;13068;MAD;2016-04-17;14:31:40.520958+00;rigid_truck

41;2016-04-17 08:56:55.535654+00;2016-04-18 10:00:00+00;2016-04-18 14:00:00+00;PALLET;120;80;180;250;MANIFESTED;28026;1;561;265;339;45;EU_PALLET;4392;3594;MAD;2016-04-18;09:28:07.984255+00;van

42;2016-04-17 09:10:03.262824+00;2016-04-18 08:00:00+00;2016-04-18 12:00:00+00;PALLET;120;100;160;6125;MANIFESTED;28906;5;1018;97;122;19;US_PALLET;11380;9311;MAD;2016-04-18;09:22:45.778819+00;rigid_truck

43;2016-04-17 09:33:32.307871+00;2016-04-17 15:30:00+00;2016-04-17 19:00:00+00;PALLET;120;100;160;6125;MANIFESTED;28906;5;1018;618;923;50;US_PALLET;19566;16008;MAD;2016-04-17;15:57:44.303966+00;rigid_truck

44;2016-04-17 10:51:51.455521+00;2016-04-17 13:00:00+00;2016-04-17 14:00:00+00;PALLET;120;80;140;600;MANIFESTED;28918;2;967;536;760;33;EU_PALLET;8785;7187;MAD;2016-04-17;14:04:33.465205+00;box_van

45;2016-04-17 11:13:46.357377+00;2016-04-18 11:00:00+00;2016-04-18 12:00:00+00;PALLET;120;80;180;600;MANIFESTED;28906;2;632;138;163;47;EU_PALLET;5790;4737;MAD;2016-04-18;10:42:03.772453+00;van

46;2016-04-17 11:20:41.982736+00;2016-04-18 10:00:00+00;2016-04-18 11:00:00+00;PALLET;120;80;90;50;MANIFESTED;28840;1;403;129;151;42;EU_PALLET;4392;3594;MAD;2016-04-18;09:46:47.393019+00;van

47;2016-04-17 11:59:13.982651+00;2016-04-17 16:00:00+00;2016-04-17 17:00:00+00;PALLET;120;80;100;1080;MANIFESTED;28400;2;925;665;789;0;EU_PALLET;5990;4901;MAD;2016-04-17;17:02:06.168724+00;box_van

48;2016-04-17 12:20:18.87607+00;2016-04-19 08:00:00+00;2016-04-19 09:00:00+00;PALLET;120;80;100;800;MANIFESTED;28991;3;4;138;163;32;EU_PALLET;7187;5881;MAD;2016-04-19;07:36:49.017753+00;van

49;2016-04-17 12:42:30.645614+00;2016-04-18 04:00:00+00;2016-04-18 07:00:00+00;PALLET;120;80;90;500;MANIFESTED;28670;5;224;126;205;27;EU_PALLET;11779;9638;MAD;2016-04-18;07:12:07.991331+00;rigid_truck

50;2016-04-17 12:43:15.065003+00;2016-04-18 07:00:00+00;2016-04-18 14:00:00+00;PALLET;120;80;140;600;MANIFESTED;28946;1;1097;138;163;9;EU_PALLET;2795;2287;MAD;2016-04-18;06:51:13.450431+00;van

51;2016-04-17 13:09:18.040121+00;2016-04-17 17:00:00+00;2016-04-17 19:00:00+00;PALLET;120;80;220;1500;MANIFESTED;28971;5;300;613;859;45;EU_PALLET;11779;9638;MAD;2016-04-17;16:46:36.676063+00;tractor_unit

52;2016-04-17 13:33:46.738783+00;2016-04-18 10:00:00+00;2016-04-18 11:00:00+00;PALLET;120;220;90;107;MANIFESTED;8940;1;850;650;979;9;CUSTOM_PALLET;8585;7024;BCN;2016-04-18;09:54:25.994104+00;box_van

53;2016-04-17 13:38:01.806136+00;2016-04-17 17:00:00+00;2016-04-17 19:00:00+00;PALLET;120;80;120;400;MANIFESTED;5290;1;967;497;711;115;EU_PALLET;11380;9311;MAD;2016-04-17;18:46:31.015029+00;van

54;2016-04-17 13:57:29.494939+00;2016-04-18 09:00:00+00;2016-04-18 09:00:00+00;PALLET;120;80;180;970;MANIFESTED;45950;1;814;665;789;49;EU_PALLET;4392;3594;MAD;2016-04-18;09:07:39.172916+00;box_van

55;2016-04-17 14:33:34.938361+00;2016-04-18 08:00:00+00;2016-04-18 10:00:00+00;PALLET;120;80;90;10;MANIFESTED;19208;1;693;31;61;40;EU_PALLET;4392;3594;MAD;2016-04-18;08:41:51.476875+00;van

56;2016-04-17 15:48:19.847119+00;2016-04-19 10:00:00+00;2016-04-19 16:00:00+00;PALLET;120;80;160;1500;MANIFESTED;28906;3;1156;138;163;14;EU_PALLET;6588;5391;MAD;2016-04-19;09:14:16.852147+00;van

57;2016-04-17 16:58:55.132312+00;2016-04-18 10:00:00+00;2016-04-18 12:00:00+00;PALLET;120;80;140;3000;MANIFESTED;8450;3;406;611;935;47;EU_PALLET;10581;8658;BCN;2016-04-18;11:05:29.834029+00;rigid_truck

58;2016-04-17 18:57:20.119572+00;2016-04-20 06:00:00+00;2016-04-20 12:00:00+00;PALLET;120;80;140;2107;MANIFESTED;28906;5;902;126;205;85;EU_PALLET;13177;10781;MAD;2016-04-20;08:27:03.788756+00;rigid_truck

59;2016-04-17 19:37:31.267657+00;2016-04-18 11:00:00+00;2016-04-18 13:00:00+00;PALLET;120;80;100;5500;MANIFESTED;28970;21;235;171;237;54;EU_PALLET;25156;20582;MAD;2016-04-18;09:42:22.298338+00;semi_trailer

60;2016-04-18 07:49:41.543151+00;2016-04-18 10:00:00+00;2016-04-18 12:00:00+00;PALLET;120;80;120;120;MANIFESTED;28014;1;487;276;397;55;EU_PALLET;9184;7514;MAD;2016-04-18;10:40:02.479457+00;box_van

61;2016-04-18 08:06:39.722754+00;2016-04-18 15:00:00+00;2016-04-18 15:00:00+00;PALLET;120;80;140;2500;MANIFESTED;5001;5;967;526;748;107;EU_PALLET;15972;13068;MAD;2016-04-18;15:08:47.729471+00;rigid_truck

62;2016-04-18 08:31:28.299566+00;2016-04-18 11:00:00+00;2016-04-18 11:00:00+00;PALLET;120;80;90;140;MANIFESTED;28014;2;487;138;163;22;EU_PALLET;5990;4901;MAD;2016-04-18;09:56:00.522123+00;van

63;2016-04-18 09:29:35.52045+00;2016-04-19 09:00:00+00;2016-04-19 10:00:00+00;PALLET;120;80;140;1802;MANIFESTED;28840;33;403;668;998;37;EU_PALLET;25356;20745;MAD;2016-04-19;10:21:30.518338+00;semi_trailer

64;2016-04-18 09:32:58.452124+00;2016-04-18 15:00:00+00;2016-04-18 17:00:00+00;PALLET;120;80;160;14500;MANIFESTED;28864;29;1159;171;237;28;EU_PALLET;30546;24993;MAD;2016-04-18;15:59:37.846842+00;semi_trailer

65;2016-04-18 09:42:54.972999+00;2016-04-19 10:00:00+00;2016-04-19 12:00:00+00;PALLET;120;80;180;480;MANIFESTED;28026;3;561;126;205;45;EU_PALLET;7187;5881;MAD;2016-04-19;08:52:21.041657+00;rigid_truck

66;2016-04-18 09:59:07.673753+00;2016-04-18 13:00:00+00;2016-04-18 13:00:00+00;PALLET;120;80;100;45;MANIFESTED;28522;1;235;126;205;22;EU_PALLET;5790;4737;MAD;2016-04-18;11:20:47.765853+00;rigid_truck

67;2016-04-18 10:11:59.620398+00;2016-04-18 16:00:00+00;2016-04-18 16:30:00+00;PALLET;120;100;220;1155;MANIFESTED;28814;8;1120;619;941;35;US_PALLET;15373;12578;MAD;2016-04-18;15:40:15.243291+00;rigid_truck

68;2016-04-18 11:10:10.981912+00;2016-04-18 13:00:00+00;2016-04-18 15:00:00+00;PALLET;120;80;90;5;MANIFESTED;28821;1;6;587;867;9;EU_PALLET;5790;4737;MAD;2016-04-18;12:48:00.805994+00;van

69;2016-04-18 11:19:09.447208+00;2016-04-20 09:00:00+00;2016-04-20 15:00:00+00;PALLET;120;80;230;4000;MANIFESTED;8430;20;571;631;960;114;EU_PALLET;31744;25973;BCN;2016-04-20;13:51:40.667679+00;rigid_truck

70;2016-04-18 11:51:14.872926+00;2016-04-19 10:30:00+00;2016-04-19 11:30:00+00;PALLET;120;80;160;600;MANIFESTED;28814;3;632;138;163;0;EU_PALLET;5191;4247;MAD;2016-04-19;10:43:35.604992+00;van

71;2016-04-18 12:09:22.091321+00;2016-04-19 12:00:00+00;2016-04-19 13:00:00+00;PALLET;120;80;160;6800;MANIFESTED;28906;15;1123;648;1058;43;EU_PALLET;14974;12251;MAD;2016-04-19;11:45:16.158299+00;semi_trailer

72;2016-04-18 12:29:09.77279+00;2016-04-19 09:00:00+00;2016-04-19 11:00:00+00;PALLET;120;80;90;40;MANIFESTED;28820;1;700;129;151;9;EU_PALLET;2795;2287;MAD;2016-04-19;08:45:25.615591+00;van

73;2016-04-18 13:08:17.192848+00;2016-04-19 11:00:00.206+00;2016-04-19 11:00:00.206+00;PALLET;120;80;180;540;MANIFESTED;45950;3;814;734;1113;40;EU_PALLET;7187;5881;MAD;2016-04-19;11:32:31.175404+00;box_van

74;2016-04-18 13:13:07.693991+00;2016-04-20 07:45:00+00;2016-04-20 07:45:00+00;PALLET;120;80;180;2545;MANIFESTED;45950;3;814;123;144;98;EU_PALLET;13177;10781;MAD;2016-04-20;09:47:14.626671+00;rigid_truck

75;2016-04-18 14:10:00.814732+00;2016-04-23 08:00:00+00;2016-04-23 11:00:00+00;PALLET;120;80;120;1800;MANIFESTED;28970;3;235;658;956;77;EU_PALLET;13177;10781;MAD;2016-04-23;09:56:34.657277+00;rigid_truck

76;2016-04-18 14:50:26.841899+00;2016-04-19 11:00:00+00;2016-04-19 15:00:00+00;PALLET;120;80;90;200;MANIFESTED;45500;3;1124;31;61;77;EU_PALLET;10382;8494;MAD;2016-04-19;10:36:21.132139+00;van

77;2016-04-18 15:07:36.872681+00;2016-04-20 06:00:00+00;2016-04-20 07:00:00+00;PALLET;120;80;150;7000;MANIFESTED;45529;14;603;339;470;64;EU_PALLET;17969;14702;MAD;2016-04-20;06:57:42.374028+00;rigid_truck

78;2016-04-18 15:51:27.307927+00;2016-04-19 09:00:00+00;2016-04-19 12:00:00+00;PALLET;120;80;140;100;MANIFESTED;28806;1;880;26;51;95;EU_PALLET;9384;7677;MAD;2016-04-19;09:48:25.4972+00;box_van

79;2016-04-18 16:01:46.532016+00;2016-04-19 10:00:00+00;2016-04-19 13:00:00+00;PALLET;120;80;120;1114;MANIFESTED;8820;2;628;629;957;24;EU_PALLET;7587;6207;BCN;2016-04-19;10:17:55.450893+00;box_van

80;2016-04-18 16:09:00.046089+00;2016-04-19 08:00:00+00;2016-04-19 09:00:00+00;PALLET;120;100;270;9000;MANIFESTED;28823;22;1056;648;1058;32;US_PALLET;23559;19275;MAD;2016-04-19;08:52:42.105177+00;semi_trailer

81;2016-04-18 16:50:41.601821+00;2016-04-19 09:00:00+00;2016-04-19 17:00:00+00;PALLET;120;80;90;117;MANIFESTED;28821;1;536;665;789;40;EU_PALLET;4392;3594;MAD;2016-04-19;09:08:52.903906+00;box_van

