id;created_at;dropoff_time_from;dropoff_time_to;load_type_;item_length_;item_width_;item_height_;total_weight_;status;origin_postal_code;number_of_items_;shipper_id;driver_id;vehicle_id;distance;pallet_type_;price;cost;region;dropoff_at;cancelled_at;slug
82;2016-04-18 17:14:02.725836+00;2016-04-19 11:00:00+00;2016-04-19 12:00:00+00;PALLET;120;80;120;2475;MANIFESTED;28820;3;700;278;394;147;EU_PALLET;17569;14375;MAD;2016-04-19;09:38:21.183779+00;rigid_truck

83;2016-04-18 17:28:25.456543+00;2016-04-19 10:00:00+00;2016-04-19 11:00:00+00;PALLET;120;80;160;1788;MANIFESTED;28820;3;700;422;585;40;EU_PALLET;8984;7351;MAD;2016-04-19;10:12:38.937283+00;van

84;2016-04-19 08:17:49.925697+00;2016-04-23 13:10:00+00;2016-04-23 13:10:00+00;PALLET;120;80;180;636;MANIFESTED;45950;1;814;126;205;28;EU_PALLET;4392;3594;MAD;2016-04-23;12:43:49.097554+00;rigid_truck

85;2016-04-19 08:36:12.355893+00;2016-04-19 11:00:00+00;2016-04-19 12:00:00+00;PALLET;120;100;140;400;MANIFESTED;28014;2;487;384;547;73;US_PALLET;10182;8331;MAD;2016-04-19;10:45:45.138594+00;box_van

86;2016-04-19 08:41:31.413677+00;2016-04-19 11:00:00+00;2016-04-19 12:00:00+00;PALLET;120;100;160;300;MANIFESTED;28014;2;487;475;682;65;US_PALLET;10182;8331;MAD;2016-04-19;11:59:41.70586+00;van

87;2016-04-19 08:44:34.790698+00;2016-04-19 11:00:00+00;2016-04-19 13:30:00+00;PALLET;120;80;160;1000;MANIFESTED;28802;1;235;126;205;84;EU_PALLET;9783;8004;MAD;2016-04-19;13:03:09.797521+00;rigid_truck

88;2016-04-19 09:08:01.312272+00;2016-04-19 15:00:00+00;2016-04-19 16:00:00+00;PALLET;120;80;180;2272;MANIFESTED;28802;3;235;619;941;82;EU_PALLET;13576;11108;MAD;2016-04-19;16:08:09.91693+00;rigid_truck

89;2016-04-19 09:28:20.239608+00;2016-04-19 12:00:00+00;2016-04-19 12:00:00+00;PALLET;120;80;160;150;MANIFESTED;28840;1;403;448;614;32;EU_PALLET;8385;6861;MAD;2016-04-19;11:10:45.366818+00;van

90;2016-04-19 09:33:09.814349+00;2016-04-20 10:00:00+00;2016-04-20 11:00:00+00;PALLET;120;80;100;8;MANIFESTED;28031;1;167;138;163;13;EU_PALLET;2795;2287;MAD;2016-04-20;09:23:52.211125+00;van

91;2016-04-19 09:45:02.653231+00;2016-04-20 08:00:00+00;2016-04-20 10:00:00+00;PALLET;120;80;120;200;MANIFESTED;28500;1;879;138;163;45;EU_PALLET;4392;3594;MAD;2016-04-20;08:04:05.225769+00;van

92;2016-04-19 09:45:21.97937+00;2016-04-20 14:00:00+00;2016-04-20 16:00:00+00;PALLET;120;80;240;1225;MANIFESTED;8571;7;796;669;1011;108;EU_PALLET;20364;16662;BCN;2016-04-20;11:26:51.769929+00;rigid_truck

93;2016-04-19 10:29:16.708785+00;2016-04-23 09:00:00+00;2016-04-23 10:00:00+00;PALLET;160;220;180;15;MANIFESTED;28021;4;165;661;954;22;CUSTOM_PALLET;13976;11435;MAD;2016-04-23;09:31:09.24871+00;rigid_truck

94;2016-04-19 10:45:36.597756+00;2016-04-20 08:00:00+00;2016-04-20 08:00:00+00;PALLET;120;80;180;1940;MANIFESTED;45950;2;814;635;966;49;EU_PALLET;8984;7351;MAD;2016-04-20;07:54:26.751596+00;rigid_truck

95;2016-04-19 10:54:11.562222+00;2016-04-20 10:00:00+00;2016-04-20 14:00:00+00;PALLET;120;80;100;600;MANIFESTED;19200;4;1097;129;151;60;EU_PALLET;9983;8168;MAD;2016-04-20;11:21:02.594032+00;van

96;2016-04-19 10:55:12.978656+00;2016-04-19 12:00:00+00;2016-04-19 13:00:00+00;PALLET;120;80;180;800;MANIFESTED;28802;1;235;33;76;50;EU_PALLET;8385;6861;MAD;2016-04-19;13:05:37.345343+00;box_van

97;2016-04-19 11:30:54.065013+00;2016-04-20 09:00:00+00;2016-04-20 11:00:00+00;PALLET;120;80;180;4887;MANIFESTED;45950;7;814;30;2;63;EU_PALLET;17969;14702;MAD;2016-04-20;10:10:51.684215+00;semi_trailer

98;2016-04-19 11:42:27.56193+00;2016-04-20 08:00:00+00;2016-04-20 09:00:00+00;PALLET;120;80;180;900;MANIFESTED;28820;3;700;665;789;9;EU_PALLET;5191;4247;MAD;2016-04-20;08:33:32.995578+00;box_van

99;2016-04-19 11:50:13.630722+00;2016-04-19 16:00:00+00;2016-04-19 16:00:00+00;PALLET;120;80;180;300;MANIFESTED;28823;4;632;129;151;22;EU_PALLET;7187;5881;MAD;2016-04-19;15:41:03.303639+00;van

100;2016-04-19 12:59:32.99667+00;2016-04-20 07:30:00+00;2016-04-20 11:00:00+00;PALLET;120;100;140;150;MANIFESTED;28500;1;12;138;163;24;US_PALLET;2795;2287;MAD;2016-04-20;09:03:17.859792+00;van

101;2016-04-19 14:44:59.03507+00;2016-04-20 09:00:00+00;2016-04-20 11:00:00+00;PALLET;120;80;90;10;MANIFESTED;28108;1;693;737;419;40;EU_PALLET;4392;3594;MAD;2016-04-20;09:43:20.59733+00;box_van

102;2016-04-19 15:51:50.089499+00;2016-04-20 09:00:00+00;2016-04-20 12:00:00+00;PALLET;120;80;180;500;MANIFESTED;28821;4;12;126;205;3;EU_PALLET;5790;4737;MAD;2016-04-20;11:25:01.672956+00;rigid_truck

103;2016-04-19 16:42:54.089068+00;2016-04-19 18:00:00+00;2016-04-19 19:00:00+00;PALLET;120;80;160;900;MANIFESTED;28802;1;235;665;789;33;EU_PALLET;8385;6861;MAD;2016-04-19;18:46:37.378993+00;box_van

104;2016-04-19 17:04:38.767992+00;2016-04-20 07:00:00+00;2016-04-20 07:00:00+00;PALLET;120;80;140;8000;MANIFESTED;28918;27;967;729;1104;49;EU_PALLET;21762;17805;MAD;2016-04-20;07:51:00.070752+00;semi_trailer

105;2016-04-19 17:58:21.738982+00;2016-04-19 20:00:00+00;2016-04-19 21:00:00+00;PALLET;120;80;90;300;MANIFESTED;8019;2;1171;650;979;7;EU_PALLET;6988;5717;BCN;2016-04-19;19:48:08.797406+00;box_van

106;2016-04-19 20:09:32.932554+00;2016-04-20 10:00:00+00;2016-04-20 11:00:00+00;PALLET;120;80;120;700;MANIFESTED;28760;2;76;384;547;52;EU_PALLET;9583;7841;MAD;2016-04-20;09:51:07.114919+00;box_van

107;2016-04-20 07:36:51.291352+00;2016-04-20 15:00:00+00;2016-04-20 15:00:00+00;PALLET;120;80;160;3500;MANIFESTED;5001;10;967;635;966;107;EU_PALLET;20764;16988;MAD;2016-04-20;14:06:48.590133+00;rigid_truck

108;2016-04-20 08:20:02.612121+00;2016-04-20 12:00:00+00;2016-04-20 19:00:00+00;PALLET;120;80;120;400;MANIFESTED;28860;1;7;138;163;14;EU_PALLET;5790;4737;MAD;2016-04-20;10:19:36.564803+00;van

109;2016-04-20 08:21:29.245535+00;2016-04-20 11:00:00+00;2016-04-20 16:00:00+00;PALLET;120;80;210;15000;MANIFESTED;28500;23;916;613;859;32;EU_PALLET;26154;21399;MAD;2016-04-20;14:56:16.70909+00;tractor_unit

110;2016-04-20 08:34:56.53409+00;2016-04-20 11:00:00+00;2016-04-20 11:00:00+00;PALLET;120;80;140;250;MANIFESTED;8820;1;628;487;697;33;EU_PALLET;9783;8004;BCN;2016-04-20;10:49:18.714023+00;van

111;2016-04-20 09:19:45.903289+00;2016-04-21 10:00:00+00;2016-04-21 18:00:00+00;PALLET;120;80;200;12000;MANIFESTED;45224;24;1174;254;457;28;EU_PALLET;20165;16498;MAD;2016-04-21;12:35:27.718974+00;semi_trailer

112;2016-04-20 09:21:09.310825+00;2016-04-21 11:00:00+00;2016-04-21 17:00:00+00;PALLET;120;80;200;12000;MANIFESTED;45224;24;1174;662;998;28;EU_PALLET;20165;16498;MAD;2016-04-21;14:02:00.678301+00;semi_trailer

113;2016-04-20 09:45:45.078039+00;2016-04-23 08:00:00+00;2016-04-23 09:00:00+00;PALLET;120;80;120;2000;MANIFESTED;28970;3;4;126;205;39;EU_PALLET;8984;7351;MAD;2016-04-23;08:21:44.227547+00;rigid_truck

114;2016-04-20 10:00:03.007376+00;2016-04-20 15:00:00+00;2016-04-20 16:00:00+00;PALLET;120;100;180;1800;MANIFESTED;45340;8;700;569;827;58;US_PALLET;16571;13558;MAD;2016-04-20;12:17:31.853493+00;semi_trailer

115;2016-04-20 10:12:06.92371+00;2016-04-23 08:00:00+00;2016-04-23 08:00:00+00;PALLET;120;80;180;1940;MANIFESTED;45950;2;814;570;800;49;EU_PALLET;8984;7351;MAD;2016-04-23;09:04:35.387551+00;box_van

116;2016-04-20 10:33:38.538891+00;2016-04-23 07:00:00+00;2016-04-23 08:00:00+00;PALLET;120;80;120;4000;MANIFESTED;45250;10;4;30;13;33;EU_PALLET;14974;12251;MAD;2016-04-23;08:19:43.737391+00;rigid_truck

117;2016-04-20 10:34:05.006043+00;2016-04-24 11:00:00+00;2016-04-24 11:00:00+00;PALLET;120;80;180;1626;MANIFESTED;45950;5;814;367;512;40;EU_PALLET;8984;7351;MAD;2016-04-24;12:15:20.207645+00;rigid_truck

118;2016-04-20 10:38:08.231487+00;2016-04-23 15:00:00+00;2016-04-23 16:00:00+00;PALLET;120;80;180;2200;MANIFESTED;28914;4;1176;126;205;29;EU_PALLET;8984;7351;MAD;2016-04-23;14:58:05.589725+00;rigid_truck

119;2016-04-20 10:42:24.368259+00;2016-04-23 09:30:00+00;2016-04-23 12:00:00+00;PALLET;120;80;90;40;MANIFESTED;28033;1;6;138;163;13;EU_PALLET;2795;2287;MAD;2016-04-23;09:17:30.649158+00;van

120;2016-04-20 10:43:50.589521+00;2016-04-20 13:00:00+00;2016-04-20 15:00:00+00;PALLET;120;80;160;1500;MANIFESTED;5001;5;967;526;748;107;EU_PALLET;15972;13068;MAD;2016-04-20;15:17:16.368495+00;rigid_truck

121;2016-04-20 11:42:32.5486+00;2016-04-20 14:00:00+00;2016-04-20 16:00:00+00;PALLET;120;80;160;1000;MANIFESTED;28042;2;624;665;789;30;EU_PALLET;8785;7187;MAD;2016-04-20;15:33:54.956903+00;box_van

122;2016-04-20 11:51:20.663352+00;2016-04-26 07:00:00+00;2016-04-26 07:00:00+00;PALLET;120;80;200;3150;MANIFESTED;28947;30;454;648;977;67;EU_PALLET;27951;22869;MAD;2016-04-26;07:38:08.969147+00;tractor_unit

123;2016-04-20 12:25:50.092636+00;2016-04-23 07:00:00+00;2016-04-23 08:00:00+00;PALLET;120;80;120;2000;MANIFESTED;28918;7;4;30;13;52;EU_PALLET;13377;10944;MAD;2016-04-23;07:23:40.667417+00;rigid_truck

124;2016-04-20 12:26:50.231555+00;2016-04-23 09:00:00+00;2016-04-23 16:00:00+00;PALLET;120;100;100;65;MANIFESTED;28816;1;782;138;163;52;US_PALLET;6988;5717;MAD;2016-04-23;09:54:35.886461+00;van

125;2016-04-20 12:32:56.542921+00;2016-04-23 11:00:00+00;2016-04-23 11:00:00+00;PALLET;120;80;120;1200;MANIFESTED;28840;33;403;171;237;37;EU_PALLET;25356;20745;MAD;2016-04-23;12:13:44.52808+00;semi_trailer

126;2016-04-20 13:08:29.394443+00;2016-04-23 08:00:00+00;2016-04-23 10:00:00+00;PALLET;120;80;210;150;MANIFESTED;28946;3;970;635;966;44;EU_PALLET;8984;7351;MAD;2016-04-23;09:10:31.97795+00;rigid_truck

127;2016-04-20 13:18:14.07358+00;2016-04-23 11:00:00+00;2016-04-23 13:00:00+00;PALLET;160;220;160;750;MANIFESTED;28021;2;165;661;954;22;CUSTOM_PALLET;8585;7024;MAD;2016-04-23;12:00:56.990578+00;rigid_truck

128;2016-04-20 14:28:18.530409+00;2016-04-23 10:00:00+00;2016-04-23 12:00:00+00;PALLET;120;80;180;900;MANIFESTED;28906;5;1097;668;977;60;EU_PALLET;11180;9148;MAD;2016-04-23;09:33:39.70778+00;tractor_unit

129;2016-04-20 15:09:45.074337+00;2016-04-23 08:00:00+00;2016-04-23 10:00:00+00;PALLET;120;80;90;10;MANIFESTED;19208;1;693;448;614;40;EU_PALLET;4392;3594;MAD;2016-04-23;08:19:24.594975+00;van

130;2016-04-20 16:29:52.813211+00;2016-04-23 10:00:00+00;2016-04-23 12:00:00+00;PALLET;120;80;100;80;MANIFESTED;28821;1;6;600;915;18;EU_PALLET;2795;2287;MAD;2016-04-23;09:57:13.978732+00;box_van

131;2016-04-20 16:59:28.722138+00;2016-04-23 08:00:00+00;2016-04-23 11:00:00+00;PALLET;120;80;220;1722;MANIFESTED;28850;6;1015;278;394;47;EU_PALLET;9983;8168;MAD;2016-04-23;09:08:43.738441+00;rigid_truck

132;2016-04-21 11:17:40.266847+00;2016-04-21 14:00:00+00;2016-04-21 18:00:00+00;PALLET;120;80;200;12000;MANIFESTED;45224;24;1174;736;1058;28;EU_PALLET;26154;21399;MAD;2016-04-21;15:16:56.471144+00;semi_trailer

133;2016-04-21 11:21:03.544513+00;2016-04-21 16:00:00+00;2016-04-21 18:00:00+00;PALLET;120;80;200;12000;MANIFESTED;45224;24;1174;736;1058;28;EU_PALLET;26154;21399;MAD;2016-04-21;19:36:22.526468+00;semi_trailer

134;2016-04-22 15:34:49.580467+00;2016-04-23 09:30:00+00;2016-04-23 12:00:00+00;PALLET;120;120;160;2160;MANIFESTED;28400;2;925;339;470;12;CUSTOM_PALLET;7187;5881;MAD;2016-04-23;11:02:06.973131+00;rigid_truck

135;2016-04-23 08:17:45.302153+00;2016-04-23 11:00:00+00;2016-04-23 12:30:00+00;PALLET;120;80;90;150;MANIFESTED;28840;2;403;587;867;32;EU_PALLET;8785;7187;MAD;2016-04-23;10:30:55.733471+00;van

136;2016-04-23 08:37:40.417363+00;2016-04-23 11:00:00+00;2016-04-23 11:00:00+00;PALLET;120;80;100;70;MANIFESTED;28918;1;967;536;760;39;EU_PALLET;8385;6861;MAD;2016-04-23;11:12:25.490454+00;box_van

137;2016-04-23 09:57:53.07845+00;2016-04-25 07:00:00+00;2016-04-25 07:30:00+00;PALLET;120;100;160;787;MANIFESTED;45950;1;814;138;163;40;US_PALLET;4392;3594;MAD;2016-04-25;05:57:38.379619+00;van

138;2016-04-23 09:59:09.53134+00;2016-04-24 08:00:00+00;2016-04-24 12:00:00+00;PALLET;120;100;180;6000;MANIFESTED;28906;6;1018;618;923;23;US_PALLET;11380;9311;MAD;2016-04-24;11:10:30.377982+00;rigid_truck

139;2016-04-23 10:04:11.993429+00;2016-04-24 07:00:00+00;2016-04-24 07:00:00+00;PALLET;120;80;100;221;MANIFESTED;45950;1;814;667;1010;49;EU_PALLET;4392;3594;MAD;2016-04-24;07:09:36.757838+00;rigid_truck

140;2016-04-23 10:33:02.228527+00;2016-04-24 08:00:00+00;2016-04-24 12:00:00+00;PALLET;120;80;140;2200;MANIFESTED;8340;4;406;304;429;19;EU_PALLET;7587;6207;BCN;2016-04-24;08:39:23.856341+00;rigid_truck

141;2016-04-23 11:12:04.330456+00;2016-04-24 07:00:00+00;2016-04-24 07:00:00+00;PALLET;120;80;160;1562;MANIFESTED;45950;3;814;658;956;40;EU_PALLET;8984;7351;MAD;2016-04-24;08:47:25.939768+00;rigid_truck

142;2016-04-23 12:23:57.139261+00;2016-04-24 16:00:00+00;2016-04-24 17:00:00+00;PALLET;120;120;140;1080;MANIFESTED;28400;2;925;665;789;7;CUSTOM_PALLET;7187;5881;MAD;2016-04-24;13:55:54.072306+00;box_van

143;2016-04-23 12:55:18.494696+00;2016-04-23 16:30:00+00;2016-04-23 16:45:00+00;PALLET;120;100;215;750;MANIFESTED;28814;8;1160;667;1010;35;US_PALLET;15373;12578;MAD;2016-04-23;15:45:50.555918+00;rigid_truck

144;2016-04-23 13:10:28.63289+00;2016-04-24 11:00:00+00;2016-04-24 13:00:00+00;PALLET;120;80;100;1000;MANIFESTED;28830;3;911;138;163;49;EU_PALLET;7187;5881;MAD;2016-04-24;10:59:12.138752+00;van

145;2016-04-23 14:13:27.413454+00;2016-04-23 17:00:00+00;2016-04-23 17:00:00+00;PALLET;120;80;160;200;MANIFESTED;19200;1;920;448;614;38;EU_PALLET;8385;6861;MAD;2016-04-23;16:43:47.536255+00;van

146;2016-04-23 14:43:00.625161+00;2016-04-24 10:00:00+00;2016-04-24 12:00:00+00;PALLET;120;170;100;318;MANIFESTED;28042;1;300;26;76;20;CUSTOM_PALLET;7187;5881;MAD;2016-04-24;10:10:27.217137+00;box_van

147;2016-04-23 14:50:44.461255+00;2016-04-24 11:00:00+00;2016-04-24 13:00:00+00;PALLET;120;80;160;865;MANIFESTED;28042;3;318;737;418;17;EU_PALLET;5191;4247;MAD;2016-04-24;13:13:34.345664+00;rigid_truck

148;2016-04-23 14:56:09.214088+00;2016-04-25 08:00:00+00;2016-04-25 12:00:00+00;PALLET;120;100;180;7650;MANIFESTED;28906;6;1018;618;923;65;US_PALLET;17969;14702;MAD;2016-04-25;10:26:39.381011+00;rigid_truck

149;2016-04-23 15:38:13.812396+00;2016-04-24 13:00:00+00;2016-04-24 14:00:00+00;PALLET;120;80;200;2414;MANIFESTED;28991;6;1015;126;205;53;EU_PALLET;12179;9964;MAD;2016-04-24;13:46:43.103194+00;rigid_truck

150;2016-04-23 15:41:28.280006+00;2016-04-24 12:00:00+00;2016-04-24 14:00:00+00;PALLET;120;80;200;18000;MANIFESTED;45224;30;1190;30;2;28;EU_PALLET;23559;19275;MAD;2016-04-24;12:56:07.678801+00;semi_trailer

151;2016-04-23 15:51:47.369502+00;2016-04-25 09:00:00+00;2016-04-25 12:00:00+00;PALLET;120;80;200;3500;MANIFESTED;25740;15;253;498;712;107;EU_PALLET;25755;21072;BCN;2016-04-25;11:58:51.10607+00;rigid_truck

152;2016-04-23 16:58:41.311286+00;2016-04-24 11:00:00+00;2016-04-24 12:00:00+00;PALLET;130;110;120;3200;MANIFESTED;8740;6;539;499;713;35;CUSTOM_PALLET;14974;12251;BCN;2016-04-24;11:19:08.233896+00;rigid_truck

153;2016-04-23 17:06:17.835454+00;2016-04-24 08:00:00+00;2016-04-24 09:30:00+00;PALLET;120;80;180;976;MANIFESTED;28821;3;536;658;955;82;EU_PALLET;10981;8984;MAD;2016-04-24;10:07:45.105604+00;rigid_truck

154;2016-04-24 07:36:25.714576+00;2016-04-24 10:00:00+00;2016-04-24 13:00:00+00;PALLET;120;100;120;196;MANIFESTED;8181;1;318;650;979;43;US_PALLET;9783;8004;BCN;2016-04-24;10:35:12.039568+00;box_van

155;2016-04-24 07:52:00.486408+00;2016-04-24 10:00:00+00;2016-04-24 10:00:00+00;PALLET;120;80;160;250;MANIFESTED;8820;2;628;487;697;39;EU_PALLET;10182;8331;BCN;2016-04-24;10:26:31.172995+00;van

156;2016-04-24 08:14:22.219336+00;2016-04-24 10:30:00+00;2016-04-24 11:30:00+00;PALLET;120;80;150;200;MANIFESTED;8130;1;628;487;697;33;EU_PALLET;9783;8004;BCN;2016-04-24;12:09:02.143863+00;van

157;2016-04-24 08:41:03.494074+00;2016-04-24 12:00:00+00;2016-04-24 13:00:00+00;PALLET;120;80;160;1200;MANIFESTED;45250;2;700;129;151;67;EU_PALLET;12778;10454;MAD;2016-04-24;11:27:13.49072+00;van

158;2016-04-24 09:07:35.911391+00;2016-04-25 11:00:00+00;2016-04-25 11:00:00+00;PALLET;120;80;140;1200;MANIFESTED;28840;33;403;668;998;37;EU_PALLET;25356;20745;MAD;2016-04-25;12:36:47.545416+00;semi_trailer

159;2016-04-24 09:11:54.109857+00;2016-04-24 12:00:00+00;2016-04-24 13:00:00+00;PALLET;120;80;120;22000;MANIFESTED;45250;33;4;663;998;40;EU_PALLET;32942;26953;MAD;2016-04-24;14:33:04.018296+00;semi_trailer

160;2016-04-24 09:22:02.799029+00;2016-04-24 12:00:00+00;2016-04-24 13:00:00+00;PALLET;120;100;120;800;MANIFESTED;28823;1;1056;126;205;19;US_PALLET;5790;4737;MAD;2016-04-24;11:43:10.164943+00;rigid_truck

161;2016-04-24 10:01:01.925215+00;2016-04-26 06:00:00+00;2016-04-26 10:00:00+00;PALLET;120;80;100;242;MANIFESTED;45950;1;814;433;596;62;EU_PALLET;6988;5717;MAD;2016-04-26;11:00:27.013242+00;box_van

162;2016-04-24 10:08:05.780562+00;2016-04-26 08:15:00+00;2016-04-26 08:15:00+00;PALLET;120;80;160;850;CANCELLED;45950;1;814;126;205;98;EU_PALLET;9384;7677;MAD;2016-04-24;16:22:25.479819+00;rigid_truck

163;2016-04-24 10:11:29.240762+00;2016-04-25 09:00:00+00;2016-04-25 11:00:00+00;PALLET;120;80;90;95;MANIFESTED;28820;1;700;129;151;9;EU_PALLET;2795;2287;MAD;2016-04-25;09:08:16.215164+00;van

