id;created_at;dropoff_time_from;dropoff_time_to;load_type_;item_length_;item_width_;item_height_;total_weight_;status;origin_postal_code;number_of_items_;shipper_id;driver_id;vehicle_id;distance;pallet_type_;price;cost;region;dropoff_at;cancelled_at;slug
164;2016-04-24 10:11:33.281502+00;2016-04-25 08:30:00+00;2016-04-25 08:45:00+00;PALLET;120;80;160;2880;MANIFESTED;28944;4;1193;578;861;37;EU_PALLET;8984;7351;MAD;2016-04-25;09:56:09.299066+00;tractor_unit

165;2016-04-24 10:16:50.193215+00;2016-04-25 08:00:00+00;2016-04-25 08:00:00+00;PALLET;120;80;160;6415;MANIFESTED;45950;13;814;571;826;98;EU_PALLET;20963;17152;MAD;2016-04-25;09:30:13.339032+00;box_van

166;2016-04-24 10:46:38.235106+00;2016-04-26 08:00:00.929+00;2016-04-26 08:30:00.929+00;PALLET;120;80;140;5400;MANIFESTED;8450;6;406;305;429;47;EU_PALLET;17170;14048;BCN;2016-04-26;08:32:45.801505+00;rigid_truck

167;2016-04-24 11:58:42.258645+00;2016-04-25 11:00:00+00;2016-04-25 14:00:00+00;PALLET;120;80;120;410;MANIFESTED;28923;1;885;126;205;80;EU_PALLET;9384;7677;MAD;2016-04-25;09:51:23.402793+00;rigid_truck

168;2016-04-24 11:58:53.336263+00;2016-04-24 15:00:00+00;2016-04-24 17:00:00+00;PALLET;120;80;100;140;MANIFESTED;28942;1;536;667;1010;34;EU_PALLET;8385;6861;MAD;2016-04-24;14:55:56.900179+00;rigid_truck

169;2016-04-24 12:23:42.736683+00;2016-04-25 16:00:00+00;2016-04-25 17:00:00+00;PALLET;120;80;140;12600;MANIFESTED;8450;14;406;305;429;32;EU_PALLET;19166;15682;BCN;2016-04-25;16:53:09.856028+00;rigid_truck

170;2016-04-24 13:14:57.895281+00;2016-04-25 09:00:00+00;2016-04-25 09:00:00+00;PALLET;120;80;160;970;MANIFESTED;45950;1;814;665;789;49;EU_PALLET;4392;3594;MAD;2016-04-25;08:53:07.85499+00;box_van

171;2016-04-24 13:56:02.552067+00;2016-04-25 07:00:00+00;2016-04-25 10:00:00+00;PALLET;120;80;160;3326;MANIFESTED;28906;5;902;279;1037;45;EU_PALLET;8984;7351;MAD;2016-04-25;08:13:41.322751+00;rigid_truck

172;2016-04-24 14:22:26.994508+00;2016-04-25 09:00:00+00;2016-04-25 10:00:00+00;PALLET;120;80;180;400;MANIFESTED;28500;1;879;138;163;39;EU_PALLET;4392;3594;MAD;2016-04-25;07:47:50.607218+00;van

173;2016-04-24 14:35:32.756341+00;2016-04-25 09:00:00+00;2016-04-25 12:00:00+00;PALLET;120;80;180;2100;MANIFESTED;28906;8;1097;364;507;53;EU_PALLET;13377;10944;MAD;2016-04-25;09:57:15.293246+00;rigid_truck

174;2016-04-24 14:49:18.849732+00;2016-04-24 16:00:00+00;2016-04-24 17:00:00+00;PALLET;120;80;200;2344;MANIFESTED;28970;7;700;126;205;38;EU_PALLET;14175;11598;MAD;2016-04-24;16:36:48.681973+00;rigid_truck

175;2016-04-24 15:09:11.553699+00;2016-04-26 12:00:00+00;2016-04-26 13:00:00+00;PALLET;120;80;160;8130;MANIFESTED;28906;12;902;618;923;85;EU_PALLET;23159;18949;MAD;2016-04-26;13:00:21.695393+00;rigid_truck

176;2016-04-24 15:17:59.483983+00;2016-04-24 18:00:00+00;2016-04-24 18:00:00+00;PALLET;120;80;100;215;MANIFESTED;8820;1;628;487;697;18;EU_PALLET;6588;5391;BCN;2016-04-24;16:39:33.59044+00;van

177;2016-04-24 15:55:05.841032+00;2016-04-25 12:00:00.034+00;2016-04-25 14:00:00.034+00;PALLET;120;80;200;18000;MANIFESTED;45224;30;1190;30;2;28;EU_PALLET;23559;19275;MAD;2016-04-25;13:25:20.075962+00;semi_trailer

178;2016-04-24 15:58:44.614951+00;2016-04-25 11:00:00.341+00;2016-04-25 12:30:00.341+00;PALLET;120;80;200;18000;MANIFESTED;45224;30;1190;648;977;28;EU_PALLET;23559;19275;MAD;2016-04-25;11:58:25.679939+00;tractor_unit

179;2016-04-24 16:09:16.45947+00;2016-04-25 09:00:00+00;2016-04-25 12:00:00+00;PALLET;120;80;160;400;CANCELLED;28806;4;1210;18;27;48;EU_PALLET;8186;6697;MAD;2016-04-24;16:10:49.706358+00;box_van

180;2016-04-24 16:57:01.941704+00;2016-04-26 09:00:00+00;2016-04-26 10:30:00+00;PALLET;120;100;140;9000;MANIFESTED;45600;9;522;613;860;140;US_PALLET;29948;24503;MAD;2016-04-26;10:05:14.802504+00;semi_trailer

181;2016-04-24 16:57:30.213507+00;2016-04-26 10:00:00+00;2016-04-26 14:00:00+00;PALLET;120;100;140;2000;MANIFESTED;28031;3;522;126;205;140;US_PALLET;17569;14375;MAD;2016-04-26;10:16:20.545811+00;rigid_truck

182;2016-04-24 17:18:59.462134+00;2016-04-26 11:00:00+00;2016-04-26 13:00:00+00;PALLET;120;100;210;960;MANIFESTED;28108;9;300;614;856;38;US_PALLET;11779;9638;MAD;2016-04-26;12:00:13.627728+00;rigid_truck

183;2016-04-24 17:27:22.483611+00;2016-04-25 11:00:00+00;2016-04-25 13:00:00+00;PALLET;120;80;100;125;MANIFESTED;28821;1;6;18;27;13;EU_PALLET;2795;2287;MAD;2016-04-25;10:54:33.438433+00;box_van

184;2016-04-25 07:00:13.405798+00;2016-04-26 09:00:00+00;2016-04-26 11:00:00+00;PALLET;120;80;140;1200;MANIFESTED;28500;8;1037;123;144;30;EU_PALLET;10981;8984;MAD;2016-04-26;08:40:31.60611+00;rigid_truck

185;2016-04-25 07:10:11.531738+00;2016-04-25 09:00:00+00;2016-04-25 10:00:00+00;PALLET;120;80;180;2116;MANIFESTED;28821;8;536;425;997;70;EU_PALLET;15373;12578;MAD;2016-04-25;10:54:16.832688+00;semi_trailer

186;2016-04-25 07:14:00.31829+00;2016-04-26 11:00:00+00;2016-04-26 13:00:00+00;PALLET;120;80;90;304;MANIFESTED;45240;1;1124;138;163;43;EU_PALLET;4392;3594;MAD;2016-04-26;11:30:26.279743+00;van

187;2016-04-25 08:17:20.636815+00;2016-04-25 11:00:00+00;2016-04-25 12:00:00+00;PALLET;120;100;210;250;MANIFESTED;28914;2;487;665;789;42;US_PALLET;11779;9638;MAD;2016-04-25;11:29:38.466762+00;box_van

188;2016-04-25 08:19:39.229648+00;2016-04-25 11:00:00+00;2016-04-25 11:00:00+00;PALLET;120;80;140;150;MANIFESTED;28014;1;487;123;144;48;EU_PALLET;8385;6861;MAD;2016-04-25;11:54:49.081206+00;rigid_truck

189;2016-04-25 08:35:56.979631+00;2016-04-25 15:00:00+00;2016-04-25 15:30:00+00;PALLET;120;100;240;6600;MANIFESTED;8040;12;628;499;713;7;US_PALLET;15972;13068;BCN;2016-04-25;17:30:33.83534+00;rigid_truck

190;2016-04-25 08:43:23.498335+00;2016-04-26 07:00:00+00;2016-04-26 10:30:00+00;PALLET;120;80;100;169;MANIFESTED;45950;1;814;433;596;40;EU_PALLET;4392;3594;MAD;2016-04-26;09:11:37.746674+00;box_van

191;2016-04-25 08:50:48.395449+00;2016-04-26 10:00:00+00;2016-04-26 12:00:00+00;PALLET;120;80;180;210;MANIFESTED;28026;2;561;138;163;45;EU_PALLET;5790;4737;MAD;2016-04-26;10:09:50.694677+00;van

192;2016-04-25 09:09:18.00759+00;2016-05-01 07:00:00+00;2016-05-01 07:00:00+00;PALLET;120;80;140;485;MANIFESTED;45950;1;814;20;31;49;EU_PALLET;4392;3594;MAD;2016-05-01;08:18:36.154328+00;rigid_truck

193;2016-04-25 09:29:50.019093+00;2016-04-27 09:30:00+00;2016-04-27 09:30:00+00;PALLET;120;80;160;2545;MANIFESTED;45950;3;814;365;512;98;EU_PALLET;13177;10781;MAD;2016-04-27;10:12:02.913769+00;rigid_truck

194;2016-04-25 09:35:37.584687+00;2016-04-26 11:00:00+00;2016-04-26 11:00:00+00;PALLET;120;80;140;430;MANIFESTED;45950;3;814;384;547;40;EU_PALLET;7187;5881;MAD;2016-04-26;10:28:54.069308+00;box_van

195;2016-04-25 10:01:35.203473+00;2016-04-26 11:00:00+00;2016-04-26 12:00:00+00;PALLET;120;100;140;6000;MANIFESTED;28906;6;1018;97;122;80;US_PALLET;20963;17152;MAD;2016-04-26;10:34:47.573802+00;rigid_truck

196;2016-04-25 10:10:17.294401+00;2016-04-26 09:00:00+00;2016-04-26 10:00:00+00;PALLET;120;80;160;600;MANIFESTED;28820;2;700;759;863;9;EU_PALLET;3993;3267;MAD;2016-04-26;11:40:04.732214+00;box_van

197;2016-04-25 10:51:47.748023+00;2016-04-25 12:00:00+00;2016-04-25 13:00:00+00;PALLET;120;80;240;2147;MANIFESTED;28821;9;536;663;999;22;EU_PALLET;9783;8004;MAD;2016-04-25;13:14:02.026989+00;semi_trailer

198;2016-04-25 11:00:44.437702+00;2016-04-25 12:00:00+00;2016-04-25 13:30:00+00;PALLET;120;80;180;400;MANIFESTED;28821;4;12;138;163;3;EU_PALLET;7187;5881;MAD;2016-04-25;12:20:28.470924+00;van

199;2016-04-25 11:14:39.421836+00;2016-04-25 13:00:00+00;2016-04-25 16:00:00+00;PALLET;120;80;200;2200;MANIFESTED;28806;3;916;667;1010;32;EU_PALLET;11779;9638;MAD;2016-04-25;13:06:40.437341+00;rigid_truck

200;2016-04-25 11:18:14.054232+00;2016-04-26 10:00:00+00;2016-04-26 12:00:00+00;PALLET;120;80;100;8;MANIFESTED;28031;1;167;129;151;13;EU_PALLET;2795;2287;MAD;2016-04-26;09:18:09.885326+00;van

201;2016-04-25 11:29:29.755725+00;2016-04-25 15:00:00+00;2016-04-25 17:00:00+00;PALLET;120;80;200;18000;MANIFESTED;45224;30;1190;648;1000;28;EU_PALLET;30546;24993;MAD;2016-04-25;16:36:58.350534+00;semi_trailer

202;2016-04-25 11:34:22.229209+00;2016-04-26 10:00:00+00;2016-04-26 11:30:00+00;PALLET;120;100;120;20511;MANIFESTED;8730;26;1037;717;1089;47;US_PALLET;28350;23196;BCN;2016-04-26;11:47:25.994465+00;semi_trailer

203;2016-04-25 11:34:29.042218+00;2016-04-25 16:00:00+00;2016-04-25 18:30:00+00;PALLET;120;80;2;18000;MANIFESTED;45224;30;1190;30;2;28;EU_PALLET;30546;24993;MAD;2016-04-25;17:48:13.12642+00;semi_trailer

204;2016-04-25 11:37:49.480654+00;2016-04-26 14:30:00+00;2016-04-26 16:00:00+00;PALLET;120;100;120;19900;MANIFESTED;8730;26;1037;222;294;47;US_PALLET;28350;23196;BCN;2016-04-26;17:09:59.931347+00;semi_trailer

205;2016-04-25 11:42:09.199912+00;2016-04-25 14:00:00+00;2016-04-25 15:00:00+00;PALLET;120;80;90;150;MANIFESTED;28802;1;235;129;151;50;EU_PALLET;8385;6861;MAD;2016-04-25;14:50:00.794707+00;van

206;2016-04-25 11:49:17.318863+00;2016-04-26 09:00:00+00;2016-04-26 11:00:00+00;PALLET;120;80;90;30;MANIFESTED;28036;1;6;272;348;14;EU_PALLET;2795;2287;MAD;2016-04-26;08:50:56.779445+00;van

207;2016-04-25 11:51:03.52273+00;2016-04-26 08:00:00+00;2016-04-26 13:00:00+00;PALLET;120;80;90;44;MANIFESTED;45250;1;1046;422;585;90;EU_PALLET;9384;7677;MAD;2016-04-26;08:47:46.120134+00;van

208;2016-04-25 12:11:46.355926+00;2016-04-26 08:00:00+00;2016-04-26 09:00:00+00;PALLET;120;120;160;1080;MANIFESTED;28400;1;925;667;1010;10;CUSTOM_PALLET;7187;5881;MAD;2016-04-26;08:39:43.184216+00;rigid_truck

209;2016-04-25 12:21:50.069372+00;2016-04-26 09:00:00+00;2016-04-26 12:00:00+00;PALLET;120;80;140;125;CANCELLED;28850;1;537;587;867;59;EU_PALLET;6988;5717;MAD;2016-04-25;12:44:11.316316+00;van

210;2016-04-25 12:30:24.55365+00;2016-04-26 12:00:00+00;2016-04-26 14:00:00+00;PALLET;120;80;160;850;CANCELLED;28850;8;537;265;339;48;EU_PALLET;10981;8984;MAD;2016-04-25;12:45:46.881775+00;van

211;2016-04-25 13:06:32.215491+00;2016-04-26 11:00:00.383+00;2016-04-26 12:30:00.383+00;PALLET;120;80;200;18000;MANIFESTED;45224;30;1190;30;2;28;EU_PALLET;23559;19275;MAD;2016-04-26;12:46:11.428913+00;semi_trailer

212;2016-04-25 13:11:08.835965+00;2016-04-25 15:00:00+00;2016-04-25 17:00:00+00;PALLET;120;80;120;500;MANIFESTED;28830;1;911;265;339;49;EU_PALLET;8385;6861;MAD;2016-04-25;14:43:10.560413+00;van

213;2016-04-25 13:22:20.925618+00;2016-04-26 15:25:00+00;2016-04-26 17:00:00+00;PALLET;100;110;140;1080;MANIFESTED;28400;2;925;126;205;10;CUSTOM_PALLET;5191;4247;MAD;2016-04-26;14:01:14.673999+00;rigid_truck

214;2016-04-25 13:29:41.327307+00;2016-04-26 12:00:00+00;2016-04-26 14:00:00+00;PALLET;120;80;160;850;MANIFESTED;28850;8;1206;33;51;48;EU_PALLET;10981;8984;MAD;2016-04-26;10:12:54.81109+00;box_van

215;2016-04-25 13:31:58.609181+00;2016-04-26 09:00:00+00;2016-04-26 12:00:00+00;PALLET;120;80;140;125;MANIFESTED;28850;1;1206;87;100;59;EU_PALLET;6988;5717;MAD;2016-04-26;11:34:53.948921+00;van

216;2016-04-25 13:33:50.848087+00;2016-04-30 09:00:00+00;2016-04-30 13:00:00+00;PALLET;120;80;90;135;MANIFESTED;28850;1;1206;587;867;37;EU_PALLET;4392;3594;MAD;2016-04-30;09:34:15.604368+00;van

217;2016-04-25 13:50:32.221672+00;2016-04-26 16:00:00+00;2016-04-26 18:00:00+00;PALLET;100;110;160;1080;MANIFESTED;28400;1;925;126;430;35;CUSTOM_PALLET;7187;5881;MAD;2016-04-26;16:19:35.567145+00;box_van

218;2016-04-25 14:39:49.567784+00;2016-04-26 14:00:00+00;2016-04-26 15:50:00+00;PALLET;120;100;180;7400;MANIFESTED;28906;6;1018;648;998;102;US_PALLET;24158;19765;MAD;2016-04-26;15:43:07.384163+00;semi_trailer

219;2016-04-25 15:12:33.435074+00;2016-04-25 16:30:00+00;2016-04-25 17:30:00+00;PALLET;120;100;100;495;MANIFESTED;28821;6;536;748;1126;15;US_PALLET;9783;8004;MAD;2016-04-25;16:50:32.196414+00;rigid_truck

220;2016-04-25 15:40:05.027676+00;2016-04-26 11:00:00+00;2016-04-26 13:00:00+00;PALLET;120;80;160;562;MANIFESTED;8820;1;628;650;979;24;EU_PALLET;3594;2940;BCN;2016-04-26;11:02:11.234573+00;box_van

221;2016-04-25 15:45:11.965687+00;2016-04-26 09:00:00+00;2016-04-26 10:00:00+00;PALLET;120;80;160;1000;MANIFESTED;19290;7;632;278;394;37;EU_PALLET;10981;8984;MAD;2016-04-26;10:34:40.246139+00;rigid_truck

222;2016-04-25 16:03:44.961945+00;2016-04-26 10:00:00+00;2016-04-26 11:00:00+00;PALLET;120;80;90;137;MANIFESTED;28814;1;632;587;867;62;EU_PALLET;6988;5717;MAD;2016-04-26;10:05:46.968107+00;van

223;2016-04-25 16:04:45.413115+00;2016-04-26 08:00:00+00;2016-04-26 16:00:00+00;PALLET;120;80;180;1200;MANIFESTED;28022;15;1015;68;99;38;EU_PALLET;14974;12251;MAD;2016-04-26;14:56:25.970622+00;rigid_truck

224;2016-04-25 16:15:10.297939+00;2016-04-26 08:00:00+00;2016-04-26 10:00:00+00;PALLET;120;80;140;1200;MANIFESTED;28823;2;1056;123;144;19;EU_PALLET;6588;5391;MAD;2016-04-26;09:27:51.259953+00;rigid_truck

225;2016-04-25 16:46:20.813111+00;2016-04-26 10:00:00+00;2016-04-26 11:00:00+00;PALLET;120;80;90;10;MANIFESTED;28821;1;6;17;27;14;EU_PALLET;2795;2287;MAD;2016-04-26;09:32:30.655855+00;box_van

226;2016-04-25 16:48:26.391362+00;2016-04-26 12:00:00+00;2016-04-26 13:00:00+00;PALLET;120;80;180;12000;MANIFESTED;28935;16;1225;271;347;15;EU_PALLET;12778;10454;MAD;2016-04-26;12:46:32.529043+00;rigid_truck

227;2016-04-25 16:56:08.435645+00;2016-04-27 09:30:00+00;2016-04-27 11:00:00+00;PALLET;120;80;160;1000;CANCELLED;28108;3;1177;693;1054;19;EU_PALLET;5191;4247;MAD;2016-04-26;12:57:15.121597+00;van

228;2016-04-25 18:52:29.766138+00;2016-04-26 14:00:00+00;2016-04-26 15:00:00+00;PALLET;120;80;100;3000;MANIFESTED;28923;20;1041;708;1072;8;EU_PALLET;17370;14211;MAD;2016-04-26;15:17:48.746428+00;rigid_truck

229;2016-04-26 07:48:06.094272+00;2016-04-26 10:00:00+00;2016-04-26 13:00:00+00;PALLET;120;80;120;100;MANIFESTED;28343;1;188;265;339;35;EU_PALLET;8385;6861;MAD;2016-04-26;09:58:38.993881+00;van

230;2016-04-26 08:16:51.37382+00;2016-04-26 11:00:00+00;2016-04-26 12:00:00+00;PALLET;120;80;230;350;CANCELLED;28906;1;902;681;1032;9;EU_PALLET;8186;6697;MAD;2016-04-26;08:51:21.471198+00;rigid_truck

231;2016-04-26 08:43:18.968112+00;2016-04-27 08:00:00+00;2016-04-27 13:00:00+00;PALLET;120;80;180;1600;CANCELLED;28971;4;1227;126;205;34;EU_PALLET;8984;7351;MAD;2016-04-26;08:58:57.916078+00;rigid_truck

232;2016-04-26 08:59:49.904216+00;2016-04-27 11:00:00+00;2016-04-27 12:00:00+00;PALLET;120;80;100;49;MANIFESTED;28042;1;318;138;163;8;EU_PALLET;2795;2287;MAD;2016-04-27;10:17:28.87232+00;van

233;2016-04-26 09:08:37.781174+00;2016-04-26 15:00:00+00;2016-04-26 15:00:00+00;PALLET;120;80;140;3000;MANIFESTED;5001;10;967;635;966;107;EU_PALLET;20764;16988;MAD;2016-04-26;13:57:26.588509+00;rigid_truck

234;2016-04-26 09:12:25.530919+00;2016-04-26 12:00:00+00;2016-04-26 12:00:00+00;PALLET;120;100;180;1400;MANIFESTED;28821;2;536;272;347;25;US_PALLET;8186;6697;MAD;2016-04-26;11:49:06.818135+00;rigid_truck

235;2016-04-26 09:18:15.199745+00;2016-04-30 08:00:00+00;2016-04-30 12:00:00+00;PALLET;120;100;180;10600;MANIFESTED;28906;9;1018;648;1058;44;US_PALLET;16571;13558;MAD;2016-04-30;10:35:15.898466+00;semi_trailer

236;2016-04-26 09:46:14.155337+00;2016-04-26 15:00:00+00;2016-04-26 17:00:00+00;PALLET;120;80;120;555;MANIFESTED;45007;1;632;265;339;108;EU_PALLET;11380;9311;MAD;2016-04-26;12:49:50.928786+00;van

237;2016-04-26 09:58:37.552366+00;2016-04-27 09:00:00+00;2016-04-27 09:00:00+00;PALLET;120;80;160;1940;MANIFESTED;45950;2;814;20;31;49;EU_PALLET;8984;7351;MAD;2016-04-27;09:30:16.791555+00;rigid_truck

238;2016-04-26 10:10:57.765355+00;2016-04-26 13:00:00+00;2016-04-26 16:00:00+00;PALLET;120;80;160;500;MANIFESTED;8820;1;628;743;1122;17;EU_PALLET;6588;5391;BCN;2016-04-26;12:20:52.229543+00;box_van

239;2016-04-26 10:19:06.582343+00;2016-04-26 14:00:00+00;2016-04-26 15:30:00+00;PALLET;120;80;200;18000;MANIFESTED;45224;30;1190;663;996;28;EU_PALLET;30546;24993;MAD;2016-04-26;15:21:32.714347+00;tractor_unit

240;2016-04-26 10:30:54.816454+00;2016-04-27 09:00:00+00;2016-04-27 11:00:00+00;PALLET;120;80;180;850;MANIFESTED;28850;8;1206;126;205;19;EU_PALLET;7986;6534;MAD;2016-04-27;09:10:23.996858+00;rigid_truck

241;2016-04-26 10:31:05.8707+00;2016-04-30 08:00:00+00;2016-04-30 10:00:00+00;PALLET;120;80;240;1028;MANIFESTED;8640;9;612;627;953;37;EU_PALLET;12977;10618;BCN;2016-04-30;09:45:26.269096+00;rigid_truck

242;2016-04-26 11:25:02.160183+00;2016-04-27 09:00:00+00;2016-04-27 11:00:00+00;PALLET;120;80;90;39;MANIFESTED;28820;1;700;129;151;9;EU_PALLET;2795;2287;MAD;2016-04-27;10:47:37.260205+00;van

243;2016-04-26 11:30:33.349125+00;2016-04-26 16:00:00+00;2016-04-26 19:00:00+00;PALLET;120;80;180;620;CANCELLED;28821;1;536;138;163;38;EU_PALLET;8385;6861;MAD;2016-04-26;16:00:08.11508+00;van

244;2016-04-26 11:33:23.026832+00;2016-04-27 11:30:00+00;2016-04-27 11:30:00+00;PALLET;120;80;270;1800;MANIFESTED;28840;33;403;171;237;37;EU_PALLET;25356;20745;MAD;2016-04-27;09:32:49.386079+00;semi_trailer

245;2016-04-26 11:41:05.995605+00;2016-04-26 15:00:00+00;2016-04-26 16:00:00+00;PALLET;120;80;220;600;MANIFESTED;28108;2;300;667;1010;38;EU_PALLET;11779;9638;MAD;2016-04-26;14:45:03.202285+00;rigid_truck

