id;created_at;dropoff_time_from;dropoff_time_to;load_type_;item_length_;item_width_;item_height_;total_weight_;status;origin_postal_code;number_of_items_;shipper_id;driver_id;vehicle_id;distance;pallet_type_;price;cost;region;dropoff_at;cancelled_at;slug
246;2016-04-26 11:58:54.641295+00;2016-04-27 08:00:00+00;2016-04-27 09:00:00+00;PALLET;120;80;100;200;MANIFESTED;28343;1;4;448;614;27;EU_PALLET;4392;3594;MAD;2016-04-27;08:00:38.749975+00;van

247;2016-04-26 12:10:47.541563+00;2016-04-26 15:00:00+00;2016-04-26 16:00:00+00;PALLET;120;120;100;1080;MANIFESTED;28400;2;925;126;205;10;CUSTOM_PALLET;8984;7351;MAD;2016-04-26;13:30:33.030728+00;rigid_truck

248;2016-04-26 12:15:36.980837+00;2016-04-26 16:00:00+00;2016-04-26 16:00:00+00;PALLET;120;80;180;400;MANIFESTED;28823;3;632;138;163;22;EU_PALLET;6389;5227;MAD;2016-04-26;15:29:21.514263+00;van

249;2016-04-26 12:21:40.644154+00;2016-04-27 09:30:00.753+00;2016-04-27 11:00:00.753+00;PALLET;120;80;200;18000;MANIFESTED;45224;30;1190;740;1121;28;EU_PALLET;23559;19275;MAD;2016-04-27;10:19:56.644862+00;semi_trailer

250;2016-04-26 12:44:54.926597+00;2016-04-27 10:00:00+00;2016-04-27 12:00:00+00;PALLET;120;80;120;5000;MANIFESTED;45250;10;4;30;2;28;EU_PALLET;14974;12251;MAD;2016-04-27;10:44:04.540234+00;semi_trailer

251;2016-04-26 13:04:36.00934+00;2016-04-26 17:00:00+00;2016-04-26 18:00:00+00;PALLET;120;80;90;20;MANIFESTED;28019;1;967;497;711;0;EU_PALLET;5790;4737;MAD;2016-04-26;16:53:07.939079+00;van

252;2016-04-26 13:25:50.365201+00;2016-04-26 15:00:00+00;2016-04-26 21:00:00+00;PALLET;120;80;170;500;MANIFESTED;28918;2;967;65;79;18;EU_PALLET;5990;4901;MAD;2016-04-26;18:18:53.696887+00;box_van

253;2016-04-26 14:22:40.419283+00;2016-04-26 17:00:00+00;2016-04-26 18:00:00+00;PALLET;120;80;90;1700;MANIFESTED;45183;4;536;87;31;73;EU_PALLET;12778;10454;MAD;2016-04-26;17:07:59.48288+00;rigid_truck

254;2016-04-26 14:45:42.156451+00;2016-04-27 09:00:00+00;2016-04-27 11:00:00+00;PALLET;120;80;90;120;MANIFESTED;28840;1;403;87;100;38;EU_PALLET;4392;3594;MAD;2016-04-27;09:16:24.198825+00;van

255;2016-04-26 15:55:05.21982+00;2016-04-27 08:00:00+00;2016-04-27 10:00:00+00;PALLET;120;80;90;114;MANIFESTED;45600;1;536;587;867;148;EU_PALLET;12578;10291;MAD;2016-04-27;10:03:22.143086+00;van

256;2016-04-26 16:09:42.775777+00;2016-04-27 07:00:00+00;2016-04-27 09:00:00+00;PALLET;120;80;120;300;MANIFESTED;8397;1;253;487;697;70;EU_PALLET;7587;6207;BCN;2016-04-27;08:30:46.133818+00;van

257;2016-04-26 16:37:21.921161+00;2016-04-27 09:30:00+00;2016-04-27 11:00:00+00;PALLET;120;80;200;18000;MANIFESTED;45224;30;1190;648;1135;28;EU_PALLET;23559;19275;MAD;2016-04-27;12:12:31.336877+00;semi_trailer

258;2016-04-26 16:52:01.536237+00;2016-04-27 13:00:00+00;2016-04-27 14:00:00+00;PALLET;120;80;90;30;MANIFESTED;28821;1;6;138;163;25;EU_PALLET;2795;2287;MAD;2016-04-27;12:33:25.465634+00;van

259;2016-04-26 16:55:10.780237+00;2016-04-27 09:00:00+00;2016-04-27 12:00:00+00;PALLET;120;80;140;50;MANIFESTED;28970;1;328;138;163;25;EU_PALLET;2795;2287;MAD;2016-04-27;09:17:37.538487+00;van

260;2016-04-26 17:03:54.979435+00;2016-04-27 09:00:00+00;2016-04-27 11:00:00+00;PALLET;120;80;140;1000;MANIFESTED;8820;13;628;501;715;53;EU_PALLET;19765;16172;BCN;2016-04-27;09:57:17.937722+00;rigid_truck

261;2016-04-26 17:13:38.854979+00;2016-04-27 14:00:00+00;2016-04-27 15:00:00+00;PALLET;120;80;100;3000;MANIFESTED;28923;22;1041;575;1191;8;EU_PALLET;15373;12578;MAD;2016-04-27;15:19:40.288798+00;rigid_truck

262;2016-04-26 17:20:39.604339+00;2016-04-27 13:00:00+00;2016-04-27 17:00:00+00;PALLET;120;80;220;1200;MANIFESTED;28925;2;300;123;144;32;EU_PALLET;8984;7351;MAD;2016-04-27;12:15:00.897373+00;rigid_truck

263;2016-04-26 17:45:56.217797+00;2016-04-27 10:30:00.389+00;2016-04-27 12:00:00.389+00;PALLET;120;80;200;18000;MANIFESTED;45224;30;1190;576;865;28;EU_PALLET;23559;19275;MAD;2016-04-27;12:05:59.217792+00;semi_trailer

264;2016-04-26 17:53:25.206833+00;2016-04-27 15:30:00.966+00;2016-04-27 17:00:00.966+00;PALLET;120;80;200;18000;MANIFESTED;45224;30;1190;576;865;28;EU_PALLET;23559;19275;MAD;2016-04-27;17:16:59.93095+00;semi_trailer

265;2016-04-26 18:08:26.505673+00;2016-04-27 11:00:00+00;2016-04-27 11:00:00+00;PALLET;120;80;140;1300;MANIFESTED;28906;2;967;536;760;29;EU_PALLET;11779;9638;MAD;2016-04-27;14:26:50.572446+00;box_van

266;2016-04-26 18:18:03.392367+00;2016-04-27 09:00:00+00;2016-04-27 12:00:00+00;PALLET;110;110;160;2160;MANIFESTED;28400;2;925;126;205;9;CUSTOM_PALLET;8984;7351;MAD;2016-04-27;11:51:54.790059+00;rigid_truck

267;2016-04-26 18:21:46.418858+00;2016-04-27 15:00:00+00;2016-04-27 16:00:00+00;PALLET;110;110;160;1080;MANIFESTED;28400;1;925;126;205;10;CUSTOM_PALLET;8984;7351;MAD;2016-04-27;13:31:59.498072+00;rigid_truck

268;2016-04-26 18:25:13.730609+00;2016-04-27 18:00:00+00;2016-04-27 19:00:00+00;PALLET;110;110;160;2160;MANIFESTED;28400;2;925;126;205;0;CUSTOM_PALLET;8984;7351;MAD;2016-04-27;12:55:44.619517+00;rigid_truck

269;2016-04-27 08:16:45.119487+00;2016-04-27 11:00:00+00;2016-04-27 11:00:00+00;PALLET;120;80;100;2500;MANIFESTED;45250;7;4;30;13;52;EU_PALLET;15373;12578;MAD;2016-04-27;11:32:13.211989+00;rigid_truck

270;2016-04-27 08:17:55.477787+00;2016-04-27 11:00:00+00;2016-04-27 11:00:00+00;PALLET;120;80;120;10000;MANIFESTED;45250;17;4;662;998;40;EU_PALLET;21762;17805;MAD;2016-04-27;13:08:56.899306+00;semi_trailer

271;2016-04-27 08:43:08.417816+00;2016-04-27 11:00:00+00;2016-04-27 12:00:00+00;PALLET;120;80;140;2423;MANIFESTED;28821;4;624;97;122;22;EU_PALLET;8186;6697;MAD;2016-04-27;10:57:19.791462+00;rigid_truck

272;2016-04-27 08:59:54.234481+00;2016-04-27 14:00:00+00;2016-04-27 15:00:00+00;PALLET;120;80;180;600;MANIFESTED;8800;1;906;487;697;73;EU_PALLET;10581;8658;BCN;2016-04-27;12:26:23.434463+00;van

273;2016-04-27 09:32:03.599756+00;2016-05-01 08:15:00+00;2016-05-01 08:15:00+00;PALLET;120;80;160;848;MANIFESTED;45950;1;814;126;205;98;EU_PALLET;9384;7677;MAD;2016-05-01;10:37:43.553766+00;rigid_truck

274;2016-04-27 09:36:42.874001+00;2016-05-01 11:00:00+00;2016-05-01 11:00:00+00;PALLET;120;80;160;1287;MANIFESTED;45950;4;814;20;31;40;EU_PALLET;8984;7351;MAD;2016-05-01;08:17:50.525082+00;rigid_truck

275;2016-04-27 09:50:09.035905+00;2016-04-30 09:00:00+00;2016-04-30 09:00:00+00;PALLET;120;80;160;1940;MANIFESTED;45950;2;814;795;1008;49;EU_PALLET;8984;7351;MAD;2016-04-30;09:31:30.577064+00;rigid_truck

276;2016-04-27 10:35:06.333217+00;2016-04-30 07:00:00+00;2016-04-30 08:00:00+00;PALLET;120;80;120;22500;MANIFESTED;45250;33;4;578;862;47;EU_PALLET;25356;20745;MAD;2016-04-30;10:00:30.927464+00;semi_trailer

277;2016-04-27 10:35:38.180795+00;2016-04-30 15:00:00+00;2016-04-30 17:30:00+00;PALLET;120;80;180;3200;MANIFESTED;45222;6;632;571;826;78;EU_PALLET;14574;11925;MAD;2016-04-30;13:06:10.37151+00;box_van

278;2016-04-27 11:10:29.080681+00;2016-04-27 15:00:00+00;2016-04-27 17:00:00+00;PALLET;120;80;140;400;MANIFESTED;28343;4;188;138;163;35;EU_PALLET;10581;8658;MAD;2016-04-27;13:58:07.441448+00;van

279;2016-04-27 11:12:58.462094+00;2016-04-27 13:00:00+00;2016-04-27 13:00:00+00;PALLET;120;80;90;20;MANIFESTED;8820;1;628;359;501;18;EU_PALLET;6588;5391;BCN;2016-04-27;12:23:16.105675+00;rigid_truck

280;2016-04-27 11:13:52.780171+00;2016-04-30 08:30:00+00;2016-04-30 12:30:00+00;PALLET;110;110;160;1080;MANIFESTED;28400;1;925;126;205;14;CUSTOM_PALLET;7187;5881;MAD;2016-04-30;09:11:49.639903+00;rigid_truck

281;2016-04-27 11:28:50.217998+00;2016-04-30 08:00:00+00;2016-04-30 12:00:00+00;PALLET;120;80;140;2874;MANIFESTED;28923;10;924;708;1072;70;EU_PALLET;14574;11925;MAD;2016-04-30;10:58:46.824122+00;rigid_truck

282;2016-04-27 11:44:16.038909+00;2016-04-27 14:30:00+00;2016-04-27 16:00:00+00;PALLET;120;80;120;500;MANIFESTED;19180;2;700;129;151;53;EU_PALLET;9583;7841;MAD;2016-04-27;15:09:51.641439+00;van

283;2016-04-27 11:56:05.940283+00;2016-04-30 09:00:00+00;2016-04-30 10:00:00+00;PALLET;120;80;230;800;MANIFESTED;28823;2;1056;278;394;40;EU_PALLET;8984;7351;MAD;2016-04-30;10:12:45.5842+00;rigid_truck

284;2016-04-27 12:04:24.277099+00;2016-04-27 15:15:00+00;2016-04-27 17:00:00+00;PALLET;120;80;90;15;MANIFESTED;28918;1;166;448;614;39;EU_PALLET;8385;6861;MAD;2016-04-27;15:56:21.386216+00;van

285;2016-04-27 12:14:42.628461+00;2016-04-30 08:00:00+00;2016-04-30 09:00:00+00;PALLET;120;80;90;15;MANIFESTED;28021;1;165;138;163;18;EU_PALLET;2795;2287;MAD;2016-04-30;08:10:47.419789+00;van

286;2016-04-27 12:44:06.988769+00;2016-04-30 09:00:00+00;2016-04-30 12:00:00+00;PALLET;120;80;160;2000;MANIFESTED;8380;2;1237;498;712;115;EU_PALLET;16771;13721;BCN;2016-04-30;10:31:33.671437+00;rigid_truck

287;2016-04-27 15:20:32.298228+00;2016-04-30 12:00:00+00;2016-04-30 17:00:00+00;PALLET;120;80;160;273;MANIFESTED;28041;1;1238;126;430;25;EU_PALLET;2795;2287;MAD;2016-04-30;13:16:07.076058+00;box_van

288;2016-04-27 15:36:13.443627+00;2016-04-30 08:30:00+00;2016-04-30 10:00:00+00;PALLET;110;110;160;1080;MANIFESTED;28400;1;925;265;339;5;CUSTOM_PALLET;7187;5881;MAD;2016-04-30;10:02:41.688795+00;van

289;2016-04-27 16:25:39.967793+00;2016-04-30 14:00:00+00;2016-04-30 16:00:00+00;PALLET;120;80;200;800;MANIFESTED;43814;10;1017;627;953;84;EU_PALLET;19965;16335;BCN;2016-04-30;15:46:34.467475+00;rigid_truck

290;2016-04-27 16:43:50.080578+00;2016-04-30 08:00:00+00;2016-04-30 10:00:00+00;PALLET;120;100;120;560;MANIFESTED;28821;3;536;294;418;67;US_PALLET;11180;9148;MAD;2016-04-30;09:53:03.70897+00;rigid_truck

291;2016-04-27 17:03:13.869055+00;2016-04-30 10:30:00+00;2016-04-30 11:00:00+00;PALLET;120;80;210;21000;MANIFESTED;8150;33;628;682;1035;39;EU_PALLET;28350;23196;BCN;2016-04-30;12:31:27.741656+00;semi_trailer

292;2016-04-27 17:04:46.497712+00;2016-04-30 11:00:00+00;2016-04-30 12:00:00+00;PALLET;120;80;210;21000;MANIFESTED;8150;33;628;436;603;39;EU_PALLET;28350;23196;BCN;2016-04-30;13:23:29.732922+00;semi_trailer

293;2016-04-28 12:54:24.976707+00;2016-04-30 15:00:00+00;2016-04-30 16:00:00+00;PALLET;110;110;160;1080;MANIFESTED;28400;2;925;126;205;15;CUSTOM_PALLET;7187;5881;MAD;2016-04-30;10:17:00.355628+00;rigid_truck

294;2016-04-30 07:44:48.251092+00;2016-04-30 10:00:00+00;2016-04-30 11:00:00+00;PALLET;120;80;160;10;CANCELLED;28021;1;165;138;163;18;EU_PALLET;5790;4737;MAD;2016-04-30;08:33:21.088773+00;van

295;2016-04-30 08:41:58.531565+00;2016-04-30 14:30:00+00;2016-04-30 16:00:00+00;PALLET;240;50;90;60;MANIFESTED;28840;1;892;18;27;54;CUSTOM_PALLET;10182;8331;MAD;2016-04-30;14:08:49.944038+00;box_van

296;2016-04-30 08:50:37.518037+00;2016-04-30 11:00:00+00;2016-04-30 12:00:00+00;PALLET;50;50;90;100;MANIFESTED;8820;7;628;503;720;12;CUSTOM_PALLET;7387;6044;BCN;2016-04-30;10:53:01.110877+00;rigid_truck

297;2016-04-30 08:54:55.441831+00;2016-04-30 11:00:00+00;2016-04-30 13:00:00+00;PALLET;120;80;90;262;MANIFESTED;28022;1;655;138;163;37;EU_PALLET;8385;6861;MAD;2016-04-30;12:32:52.399065+00;van

298;2016-04-30 08:59:32.452469+00;2016-04-30 11:00:00+00;2016-04-30 12:00:00+00;PALLET;120;80;90;25;MANIFESTED;8820;1;628;487;697;18;EU_PALLET;6588;5391;BCN;2016-04-30;10:35:45.500142+00;van

299;2016-04-30 09:02:59.492672+00;2016-04-30 11:00:00+00;2016-04-30 12:00:00+00;PALLET;120;80;140;5400;MANIFESTED;8450;6;406;631;960;12;EU_PALLET;15972;13068;BCN;2016-04-30;11:12:49.272814+00;rigid_truck

300;2016-04-30 09:10:14.854035+00;2016-04-30 12:00:00+00;2016-04-30 12:00:00+00;PALLET;120;80;120;23800;MANIFESTED;45250;23;4;171;237;40;EU_PALLET;26154;21399;MAD;2016-04-30;13:47:35.052563+00;semi_trailer

301;2016-04-30 11:27:36.295083+00;2016-04-30 14:00:00+00;2016-04-30 15:00:00+00;PALLET;120;80;240;18500;MANIFESTED;8150;33;628;601;917;39;EU_PALLET;36736;30056;BCN;2016-04-30;16:03:25.21419+00;semi_trailer

302;2016-04-30 12:19:56.907689+00;2016-05-01 11:00:00+00;2016-05-01 15:00:00+00;PALLET;120;100;185;1000;MANIFESTED;8770;1;1248;359;501;40;US_PALLET;10581;8658;BCN;2016-05-01;11:53:35.608609+00;rigid_truck

303;2016-04-30 12:35:37.530876+00;2016-04-30 15:00:00+00;2016-04-30 17:00:00+00;PALLET;120;80;180;990;MANIFESTED;8210;2;1128;503;720;27;EU_PALLET;10182;8331;BCN;2016-04-30;15:46:28.254409+00;rigid_truck

304;2016-04-30 12:48:09.699971+00;2016-05-01 11:00:00+00;2016-05-01 13:00:00+00;PALLET;120;80;200;1500;MANIFESTED;28821;6;796;667;1010;52;EU_PALLET;12179;9964;MAD;2016-05-01;09:44:44.305528+00;rigid_truck

305;2016-04-30 13:02:32.667091+00;2016-04-30 15:00:00+00;2016-04-30 17:00:00+00;PALLET;120;80;180;560;MANIFESTED;28823;2;1056;272;347;33;EU_PALLET;8785;7187;MAD;2016-04-30;16:19:37.537152+00;rigid_truck

306;2016-04-30 13:06:40.267825+00;2016-05-01 09:00:00+00;2016-05-01 10:00:00+00;PALLET;120;80;140;400;MANIFESTED;19200;2;6;138;163;38;EU_PALLET;5790;4737;MAD;2016-05-01;09:27:39.48567+00;van

307;2016-04-30 14:49:56.843545+00;2016-05-01 10:00:00+00;2016-05-01 12:00:00+00;PALLET;120;80;90;280;MANIFESTED;28906;1;1124;587;867;60;EU_PALLET;6988;5717;MAD;2016-05-01;09:24:40.572016+00;van

308;2016-04-30 14:57:18.436343+00;2016-05-01 06:00:00+00;2016-05-01 07:00:00+00;PALLET;120;80;120;1400;MANIFESTED;28820;4;700;569;828;45;EU_PALLET;11779;9638;MAD;2016-05-01;06:39:44.328678+00;tractor_unit

309;2016-04-30 15:21:12.595484+00;2016-05-01 07:00:00+00;2016-05-01 08:00:00+00;PALLET;120;80;140;1200;CANCELLED;8040;3;1255;498;712;35;EU_PALLET;10581;8658;BCN;2016-04-30;15:23:54.957422+00;rigid_truck

310;2016-04-30 16:05:00.222544+00;2016-05-01 12:00:00+00;2016-05-01 12:30:00+00;PALLET;120;80;210;1300;MANIFESTED;28814;6;632;614;856;0;EU_PALLET;7187;5881;MAD;2016-05-01;10:40:10.853351+00;rigid_truck

311;2016-04-30 16:14:48.846971+00;2016-05-01 06:00:00+00;2016-05-01 08:00:00+00;PALLET;230;120;90;1085;MANIFESTED;8820;2;628;627;953;44;CUSTOM_PALLET;12977;10618;BCN;2016-05-01;07:55:31.072125+00;rigid_truck

312;2016-04-30 16:43:57.136804+00;2016-05-01 11:00:00+00;2016-05-01 13:00:00+00;PALLET;50;50;90;100;MANIFESTED;28830;1;1210;618;923;12;CUSTOM_PALLET;5191;4247;MAD;2016-05-01;11:41:18.275734+00;rigid_truck

313;2016-04-30 16:44:49.709633+00;2016-05-01 08:00:00+00;2016-05-01 11:00:00+00;PALLET;190;110;120;461;MANIFESTED;28821;1;536;129;151;90;CUSTOM_PALLET;14574;11925;MAD;2016-05-01;09:13:57.61099+00;van

314;2016-04-30 17:02:27.033062+00;2016-05-01 12:00:00+00;2016-05-01 13:00:00+00;PALLET;120;80;200;2202;CANCELLED;8185;30;1259;222;294;12;EU_PALLET;21762;17805;BCN;2016-04-30;18:14:05.920771+00;semi_trailer

315;2016-04-30 18:14:44.687712+00;2016-05-01 12:00:00+00;2016-05-01 12:00:00+00;PALLET;120;80;140;600;MANIFESTED;40480;3;967;497;711;147;EU_PALLET;14574;11925;MAD;2016-05-01;18:15:52.363903+00;van

316;2016-04-30 18:16:44.687712+00;2016-05-01 11:00:00+00;2016-05-01 11:00:00+00;PALLET;120;80;160;4000;MANIFESTED;28821;14;536;663;1135;45;EU_PALLET;19566;16008;MAD;2016-05-01;11:23:53.377154+00;semi_trailer

317;2016-04-30 17:14:44.687712+00;2016-05-01 12:00:00+00;2016-05-01 12:00:00+00;PALLET;120;80;120;2000;MANIFESTED;45250;4;4;30;13;52;EU_PALLET;12778;10454;MAD;2016-05-01;12:01:08.470197+00;rigid_truck

318;2016-04-30 19:14:44.687712+00;2016-05-01 12:00:00+00;2016-05-01 13:00:00+00;PALLET;120;80;120;2160;MANIFESTED;28918;3;4;30;13;39;EU_PALLET;11779;9638;MAD;2016-05-01;13:30:13.620741+00;rigid_truck

319;2016-04-30 15:14:44.687712+00;2016-05-01 15:00:00+00;2016-05-01 15:00:00+00;PALLET;120;80;140;2500;MANIFESTED;5001;5;967;733;1209;107;EU_PALLET;15972;13068;MAD;2016-05-01;15:34:02.794561+00;rigid_truck

320;2016-04-30 18:04:44.687712+00;2016-05-01 13:00:00+00;2016-05-01 13:00:00+00;PALLET;60;80;90;64;MANIFESTED;28821;1;536;138;163;43;CUSTOM_PALLET;9384;7677;MAD;2016-05-01;11:17:44.242648+00;van

321;2016-04-30 12:14:44.687712+00;2016-05-01 08:00:00+00;2016-05-01 10:00:00+00;PALLET;120;80;90;49;MANIFESTED;28820;1;700;581;863;9;EU_PALLET;2795;2287;MAD;2016-05-01;17:35:04.966535+00;box_van

322;2016-04-30 11:14:44.687712+00;2016-05-01 15:00:00+00;2016-05-01 17:00:00+00;PALLET;120;80;100;260;MANIFESTED;28864;1;1052;276;397;57;EU_PALLET;9184;7514;MAD;2016-05-01;15:19:41.897179+00;box_van

323;2016-04-30 10:14:44.687712+00;2016-05-01 15:00:00+00;2016-05-01 18:00:00+00;PALLET;120;80;90;735;MANIFESTED;28830;5;1266;748;1126;12;EU_PALLET;8186;6697;MAD;2016-05-01;15:53:16.86831+00;rigid_truck

324;2016-04-30 20:14:44.687712+00;2016-05-01 15:00:00+00;2016-05-01 16:00:00+00;PALLET;120;80;160;600;MANIFESTED;28019;1;71;126;205;39;EU_PALLET;8385;6861;MAD;2016-05-01;15:16:37.736912+00;rigid_truck

325;2016-04-30 18:14:49.687712+00;2016-05-01 15:00:00+00;2016-05-01 17:00:00+00;PALLET;120;80;210;300;MANIFESTED;28850;1;1206;18;27;23;EU_PALLET;8186;6697;MAD;2016-05-01;14:45:17.734117+00;box_van

326;2016-04-30 15:14:40.687712+00;2016-05-01 17:00:00+00;2016-05-01 17:00:00+00;PALLET;120;80;90;5;MANIFESTED;28821;1;6;129;151;13;EU_PALLET;5790;4737;MAD;2016-05-01;15:29:25.198542+00;van

327;2016-04-30 08:14:44.687712+00;2016-05-01 17:30:00+00;2016-05-01 18:30:00+00;PALLET;100;70;100;4500;MANIFESTED;28918;9;1225;189;430;12;CUSTOM_PALLET;13976;11435;MAD;2016-05-01;18:04:26.199313+00;box_van

328;2016-04-30 18:14:55.687712+00;2016-05-01 18:00:00+00;2016-05-01 18:00:00+00;PALLET;120;80;120;750;MANIFESTED;28821;4;536;129;151;15;EU_PALLET;7187;5881;MAD;2016-05-01;17:24:59.511265+00;van
